evt_block_time,make,model,owner,tokenId,year
2023-08-25 19:52:28.000 UTC,Tesla,Model Y,0x1f727d322ca566a753a720c0f7e1386089bacd74,21071,2023
2023-08-25 19:51:58.000 UTC,Tesla,Model Y,0x9e252c2a39bd971c1c8d9967b7b45f5140a42300,21070,2023
2023-08-25 19:49:30.000 UTC,Tesla,Model 3,0x1f727d322ca566a753a720c0f7e1386089bacd74,21069,2023
2023-08-25 19:49:06.000 UTC,Ford,Escape,0x7936a6c1968475dda447423a98faa99730a926b2,21068,2020
2023-08-25 19:47:40.000 UTC,Tesla,Model Y,0x9e252c2a39bd971c1c8d9967b7b45f5140a42300,21067,2023
2023-08-25 19:46:38.000 UTC,Tesla,Model Y,0x1f727d322ca566a753a720c0f7e1386089bacd74,21066,2023
2023-08-25 19:43:42.000 UTC,Tesla,Model Y,0x1f727d322ca566a753a720c0f7e1386089bacd74,21065,2023
2023-08-25 19:41:48.000 UTC,Tesla,Model 3,0x1f727d322ca566a753a720c0f7e1386089bacd74,21064,2023
2023-08-25 19:39:52.000 UTC,Tesla,Model 3,0x1f727d322ca566a753a720c0f7e1386089bacd74,21063,2023
2023-08-25 19:39:32.000 UTC,Tesla,Model Y,0x9e252c2a39bd971c1c8d9967b7b45f5140a42300,21062,2023
2023-08-25 19:37:42.000 UTC,Tesla,Model Y,0x1f727d322ca566a753a720c0f7e1386089bacd74,21061,2023
2023-08-25 19:35:30.000 UTC,Tesla,Model 3,0x1f727d322ca566a753a720c0f7e1386089bacd74,21060,2022
2023-08-25 19:33:50.000 UTC,Tesla,Model Y,0x9e252c2a39bd971c1c8d9967b7b45f5140a42300,21059,2023
2023-08-25 19:33:02.000 UTC,Tesla,Model Y,0x1f727d322ca566a753a720c0f7e1386089bacd74,21058,2023
2023-08-25 19:30:52.000 UTC,Tesla,Model 3,0x1f727d322ca566a753a720c0f7e1386089bacd74,21057,2020
2023-08-25 19:27:24.000 UTC,Tesla,Model 3,0x9e252c2a39bd971c1c8d9967b7b45f5140a42300,21056,2023
2023-08-25 19:27:04.000 UTC,Tesla,Model Y,0x1f727d322ca566a753a720c0f7e1386089bacd74,21055,2023
2023-08-25 19:24:46.000 UTC,Tesla,Model S,0x9e252c2a39bd971c1c8d9967b7b45f5140a42300,21054,2023
2023-08-25 19:21:54.000 UTC,Tesla,Model 3,0x9e252c2a39bd971c1c8d9967b7b45f5140a42300,21053,2023
2023-08-25 18:50:58.000 UTC,Nissan,Sentra,0xf53bc33d3d991c225c99b7e11198d490716c3e30,21052,2022
2023-08-25 18:17:17.000 UTC,Renault,Arkana,0xc26655559de7440afca7a62400745efe10120402,21051,2022
2023-08-25 18:14:41.000 UTC,Renault,Arkana,0xc26655559de7440afca7a62400745efe10120402,21050,2022
2023-08-25 18:13:43.000 UTC,BMW,X5,0xc83f3e663f23bd71e9007ce4beb2b94aba550051,21049,2021
2023-08-25 18:08:33.000 UTC,BMW,420d,0xc26655559de7440afca7a62400745efe10120402,21048,2023
2023-08-25 18:08:11.000 UTC,GMC,Terrain,0xd30488a139d781ff55118359e023ead941c00267,21047,2014
2023-08-25 18:05:21.000 UTC,BMW,420d,0xc26655559de7440afca7a62400745efe10120402,21046,2023
2023-08-25 15:17:26.000 UTC,Honda,Fit,0x4af82edeab6a5070635d62df9cdbff87d82b961d,21045,2018
2023-08-25 14:49:04.000 UTC,BMW,M135i,0x603078486d8078c03b8d1d19986b7dece4f4b5b8,21044,2022
2023-08-25 14:41:06.000 UTC,BMW,218i,0x7b736965fee6db68d24712acec655567a860d37a,21043,2023
2023-08-25 14:21:52.000 UTC,Hyundai,Santa Fe,0x2443e66b7aafa4b2c501dcbbf1cc69e14999241a,21042,2023
2023-08-25 14:09:22.000 UTC,Citroën,C4 Spacetourer,0xc83f3e663f23bd71e9007ce4beb2b94aba550051,21041,2020
2023-08-25 13:43:00.000 UTC,Tesla,Model Y,0x438d32ed96c9ae13e8a997f00fd94f5b9577c855,21040,2023
2023-08-25 13:37:24.000 UTC,Volvo,S80,0xbef39d3912c08f116ec16424bb530dc4c979504a,21039,2008
2023-08-25 13:35:46.000 UTC,Tesla,Model 3,0xcb9a7b2f03e25a81b7f726fa0edbc9b7da65915b,21038,2020
2023-08-25 13:24:12.000 UTC,Ford,Focus,0xb697f68c84e69e782cd8a88c6180403452bae686,21037,2019
2023-08-25 13:16:54.000 UTC,Renault,Mégane Scénic,0x501ac1f5891b4987902fa516860b5f71a082b82b,21036,2018
2023-08-25 12:26:32.000 UTC,BMW,4-Series,0x126efd683a7fb182b3e64ed51ff45aef4c5dba17,21035,2016
2023-08-25 11:57:37.000 UTC,Kia,Cee'd,0xed81d6616af9c1e54af91b18504514ed781558c7,21034,2023
2023-08-25 11:20:54.000 UTC,Mercedes-Benz,GLC 300,0x9552b601d42b0a40d77ea744f0a967fdb2f33a59,21033,2022
2023-08-25 11:19:10.000 UTC,Skoda,Octavia,0xd772941a0bb439af236c56f21b2057914fa276f3,21032,2023
2023-08-25 10:19:30.000 UTC,Tesla,Model 3,0xcf15cef687cb548adb85ba1892249fdfbfa44b7b,21031,2022
2023-08-25 09:40:11.000 UTC,Volkswagen,ID.3,0x15b3442ae2255f78e325bf0646edfeb35bf40ec7,21030,2023
2023-08-25 09:20:39.000 UTC,Tesla,Model Y,0xcdb769e1a0eff2a94bd63b9b67cad57db5e2468b,21029,2023
2023-08-25 08:54:29.000 UTC,Volkswagen,Golf,0xffc5f9cfc1c59821f7fb022a1b321d059afc9744,21028,2023
2023-08-25 02:40:15.000 UTC,Chevrolet,Suburban,0x08adea962714583e0bd8a71344031d3af74ed1fc,21027,2014
2023-08-25 01:00:45.000 UTC,Dodge,Grand Caravan,0xb4471726b9072c534db073438cb46cdd2f0be84d,21026,2018
2023-08-25 00:58:31.000 UTC,Kia,Sorento,0x378d38959f1e0352ca1a3f9ca1eeae52d8feb0ef,21025,2015
2023-08-25 00:52:25.000 UTC,Ford,Mustang,0x75c4204607c0de98f0b59a414efe9a3a245e90f3,21024,2019
2023-08-25 00:43:29.000 UTC,MINI,Cooper,0xc26655559de7440afca7a62400745efe10120402,21023,2023
2023-08-25 00:29:17.000 UTC,Hyundai,Tucson,0x45bf4701ecc8bb25348ac3c4801624437288b1ea,21022,2021
2023-08-25 00:16:04.000 UTC,Tesla,Model 3,0x032bb56bd3edaf386f9a31937f21b02268ab3ea3,21021,2020
2023-08-24 23:46:02.000 UTC,Honda,Civic Sedan,0x075bd9686f0f7ed0e86c2b1ea31f726f7a75a074,21020,2020
2023-08-24 23:32:18.000 UTC,Tesla,Model 3,0xa9f5acd9704d37fa76ebcb1f8bfecd4822152ec1,21019,2022
2023-08-24 23:25:22.000 UTC,Tesla,Model Y,0x10bcd0f35eec9de090ad60238582552a2902fa60,21018,2023
2023-08-24 23:20:50.000 UTC,MINI,Cooper,0xc26655559de7440afca7a62400745efe10120402,21017,2023
2023-08-24 23:15:40.000 UTC,MINI,Cooper S,0xc26655559de7440afca7a62400745efe10120402,21016,2023
2023-08-24 22:27:10.000 UTC,Buick,Regal,0xde35929d7c133481e48870096ade90d89c293180,21015,2011
2023-08-24 22:24:16.000 UTC,Tesla,Model 3,0xa403170c18b1ac0a2e6aa230ba9490edba3076a7,21014,2019
2023-08-24 22:17:06.000 UTC,Tesla,Model 3,0x8399c1ce184e977725e0e7bb79d8a1a4df2bf7ff,21013,2023
2023-08-24 22:14:14.000 UTC,Tesla,Model S,0x8399c1ce184e977725e0e7bb79d8a1a4df2bf7ff,21012,2016
2023-08-24 21:53:04.000 UTC,Audi,A4,0x3c8892230f99268ca94029825ffccb68c5aeaebf,21011,2018
2023-08-24 20:48:34.000 UTC,Audi,A3,0x6eff9e46f65a6b1a1e5b0b193e3c3e9c5bae7e0f,21010,2014
2023-08-24 20:17:31.000 UTC,Mercedes-Benz,C 250,0xe8ec912a13bf28b05ca8cab17ba1c13f98580739,21009,2012
2023-08-24 20:07:02.000 UTC,Tesla,Model 3,0x1eb355e1724b8e8c9f82864466039903d7fbfc2c,21008,2021
2023-08-24 19:09:47.000 UTC,Acura,Integra,0x73b64a5170522039589673796877bc3259165d30,21007,2024
2023-08-24 18:46:53.000 UTC,Mercedes-Benz,C 300,0x54a7a91bd4e57be86cd0382b7336bb42faf7d60b,21006,2023
2023-08-24 18:38:47.000 UTC,MINI,Cooper,0x05b7740b260e262a9d52d7ae199b05d5fa5a7f99,21005,2020
2023-08-24 18:01:55.000 UTC,Tesla,Model 3,0x6d3e29d3a3344820f53492cb915449c28edd2700,21004,2022
2023-08-24 17:48:47.000 UTC,Tesla,Model 3,0x378d38959f1e0352ca1a3f9ca1eeae52d8feb0ef,21003,2020
2023-08-24 17:34:13.000 UTC,Skoda,Octavia,0x6c7ec4c0a28e0a64156a830028f9a48fb14e177f,21002,2023
2023-08-24 17:18:41.000 UTC,Mercedes-Benz,CLA 200,0xb4c5425606986878e1a9ffe50364f68c657d33ad,21001,2019
2023-08-24 16:55:29.000 UTC,MINI,Cooper,0xc26655559de7440afca7a62400745efe10120402,21000,2023
2023-08-24 16:54:45.000 UTC,Audi,Q5,0xc955345181d538bcf4a5fbcec9fbcb316b186def,20999,2023
2023-08-24 16:53:05.000 UTC,Acura,TSX,0xcfa93356ab6d90157d85aa7677afae6530d7b1e8,20998,2009
2023-08-24 16:41:49.000 UTC,MINI,Cooper S,0xc26655559de7440afca7a62400745efe10120402,20997,2023
2023-08-24 16:38:17.000 UTC,Volkswagen,Arteon,0xdae0abf33af03069254b00910fe3e1d79866e72f,20996,2023
2023-08-24 16:22:48.000 UTC,Tesla,Model 3,0x1a4f12e44ff0f831910c8a0eef1c451a5bd9276e,20995,2023
2023-08-24 16:22:26.000 UTC,Mitsubishi,Outlander,0xc834cfea7a31b9de6c1f4559f269a6f1db64bdc3,20994,2017
2023-08-24 16:11:58.000 UTC,Tesla,Model Y,0x9325cfe1041ef0534f3ed0c634fdd726c842618a,20993,2021
2023-08-24 16:05:56.000 UTC,Mercedes-Benz,GLE 450,0x9325cfe1041ef0534f3ed0c634fdd726c842618a,20992,2019
2023-08-24 16:03:52.000 UTC,Skoda,Octavia,0x7abd00d533270636ff47ad5d7ab1416e0cad025b,20991,2017
2023-08-24 15:52:09.000 UTC,Audi,Q5,0x5cbac0c7021f3e0a61402e166a2e16f49d5b476d,20990,2014
2023-08-24 15:44:57.000 UTC,Audi,A4,0x0c3bb44001cc4aae144bbf0d6dd046e075f35906,20989,2019
2023-08-24 14:51:23.000 UTC,MINI,Cooper,0xc26655559de7440afca7a62400745efe10120402,20988,2023
2023-08-24 14:21:25.000 UTC,Opel,Astra,0x3121d0071bcb91d9afff81d3927545b70ff1bdd5,20987,2004
2023-08-24 14:02:59.000 UTC,Volkswagen,"ID.4, ID.5",0x4961b311a246df5c1365b1d46ac947145c915214,20986,2022
2023-08-24 13:49:53.000 UTC,Tesla,Model 3,0x50e823a34b860a5e42ca690a61d38d7b0aa31a10,20985,2021
2023-08-24 13:36:45.000 UTC,BMW,318d,0xc0f3ada4e29d25f5a88df37525bcf50ce2b364fa,20984,2021
2023-08-24 13:28:07.000 UTC,Ford,Super Duty F-350 DRW,0x8460f004257d44940135946747bbba1a1c62af18,20983,2023
2023-08-24 13:07:40.000 UTC,Tesla,Model 3,0xb63e2fc76af1c6a83a0760a8644f71ce857dce1c,20982,2022
2023-08-24 12:01:20.000 UTC,Tesla,Model 3,0x87561a2f79e16dea5f823eeb40e4f3c3ab70bf1a,20981,2023
2023-08-24 11:35:05.000 UTC,Tesla,Model Y,0x33a5d0dbd44a8f879144bee41ed0f712bab7aaee,20980,2023
2023-08-24 10:56:48.000 UTC,Tesla,Model 3,0x726bcae1445609d07ce4c45cfa59aa80a3aaf2a5,20979,2022
2023-08-24 09:49:58.000 UTC,Jeep,Wrangler,0xe5248089f98ad48012b37a23e3e734ce1014108e,20978,2021
2023-08-24 09:44:26.000 UTC,Tesla,Model 3,0xe5248089f98ad48012b37a23e3e734ce1014108e,20977,2020
2023-08-24 09:08:59.000 UTC,Skoda,Kamiq,0x507ed28a115fd2e8f41c52cf29cac3cd0ab87468,20976,2022
2023-08-24 08:21:12.000 UTC,Kia,EV6,0xb875ac7c07099195055793fb18c6968cb287d835,20975,2023
2023-08-24 06:49:37.000 UTC,Ford,Ranger,0x4961b311a246df5c1365b1d46ac947145c915214,20974,2023
2023-08-24 05:47:59.000 UTC,Tesla,Model 3,0x3c2ee82d0ec42ce3f3c02406cc0e78ba8c0a4e4c,20973,2021
2023-08-24 04:43:58.000 UTC,Tesla,Model Y,0x1eb355e1724b8e8c9f82864466039903d7fbfc2c,20972,2022
2023-08-24 02:08:32.000 UTC,Tesla,Model 3,0x621f7dfc1f65731f5175765f17430e9baa8a0b63,20971,2021
2023-08-24 02:00:11.000 UTC,Tesla,Model Y,0x84e9c1f492fd2cb3b56eda281ef274ec54647b23,20970,2023
2023-08-24 01:41:56.000 UTC,Land Rover,Range Rover,0xfd39244ca9e5006c94c4af062aa3593d79d430a0,20969,2021
2023-08-23 22:25:54.000 UTC,Mercedes-Benz,Vito,0x9325cfe1041ef0534f3ed0c634fdd726c842618a,20968,2021
2023-08-23 22:13:36.000 UTC,Tesla,Model 3,0x2fb177e7cf07b83f3f52161e682404c356fa5554,20967,2022
2023-08-23 22:13:16.000 UTC,Tesla,Model 3,0xc6dee3a95b8a21f678afc1ee1d407bd6df73210f,20966,2023
2023-08-23 21:45:45.000 UTC,Mercedes-Benz,C 180,0xa9f3fdffa1e1ece80d30acb2a1ae35b92360e25c,20965,2018
2023-08-23 21:27:11.000 UTC,Chevrolet,Volt,0xe803c737769f8ec8fc4cacb58bfcb86f3f70eae6,20964,2018
2023-08-23 19:25:03.000 UTC,Tesla,Model Y,0xe6271d405ceca88c0460272c3bf6387d9fd97716,20963,2022
2023-08-23 19:15:57.000 UTC,Skoda,Citigo,0xf22b7fac789030450ba12572600246d6aa57a720,20962,2021
2023-08-23 18:37:42.000 UTC,Renault,Arkana,0xc26655559de7440afca7a62400745efe10120402,20961,2022
2023-08-23 18:33:26.000 UTC,MINI,Cooper S,0xc26655559de7440afca7a62400745efe10120402,20960,2023
2023-08-23 18:21:19.000 UTC,Tesla,Model 3,0xd20ab9c6c15767f6f47ee74cb7cb9e7e3feae1b5,20959,2020
2023-08-23 18:15:59.000 UTC,BMW,420d,0xc26655559de7440afca7a62400745efe10120402,20958,2022
2023-08-23 17:56:39.000 UTC,Jeep,Liberty,0x546c0570b3e0f3534130488b4dcc10a7dac6108d,20957,2012
2023-08-23 17:53:43.000 UTC,Volkswagen,Caddy,0x208cad7e3d74b5c09c01aa06d179cc997a9f8697,20956,2022
2023-08-23 17:46:28.000 UTC,Hyundai,i30,0x0e529d11e8403795a56cc9e7d673161e3c9d8ed9,20955,2022
2023-08-23 17:33:28.000 UTC,Nissan,Leaf,0x7e9af11eee4e846a5c4dfc3fc613dd9632792369,20954,2021
2023-08-23 17:27:22.000 UTC,Volvo,XC60,0x7e9af11eee4e846a5c4dfc3fc613dd9632792369,20953,2017
2023-08-23 17:17:54.000 UTC,Audi,"A6, A7",0x9b17cac045b69ee0012013597456b1f93deea4d0,20952,2021
2023-08-23 17:03:10.000 UTC,Volkswagen,ID.3,0x5ab86e7f23736d00c3dcce360f2f6c7ab1d8cae2,20951,2022
2023-08-23 16:38:31.000 UTC,Volkswagen,Golf,0x713f94944736fd25dc427b28c2c729cd42444edb,20950,2021
2023-08-23 16:36:23.000 UTC,Renault,Captur,0xc26655559de7440afca7a62400745efe10120402,20949,2023
2023-08-23 16:11:12.000 UTC,Mercedes-Benz,GLC 300,0xf2c38a0ac651192fded2bfe387e95bee0d631937,20948,2022
2023-08-23 15:58:31.000 UTC,Ford,Fiesta,0x71965c04ca5d46e93228070600e4d1f259e92954,20947,2019
2023-08-23 15:22:58.000 UTC,Tesla,Model 3,0x0b15a1db01ffcdb8b1acec56b1fae0c27c40d010,20946,2022
2023-08-23 14:35:57.000 UTC,Volkswagen,Caddy,0x5c07e7c4dc0f3e3c65345798e5f9c191200209d7,20945,2018
2023-08-23 14:31:29.000 UTC,Audi,A3,0xfde36f47b3a22ed2c97f22db4b962f07572c2d3a,20944,2021
2023-08-23 14:21:30.000 UTC,Tesla,Model 3,0x00aab5124c95920b6f6329c4605ea034debd11e7,20943,2021
2023-08-23 13:42:09.000 UTC,Volkswagen,Multivan,0xc9af80fd6a18029e1f0775ff0609cffa822ef2fa,20942,2023
2023-08-23 13:36:26.000 UTC,Volkswagen,Golf,0x7775078e709a0d6a3201fe9b8c707b83d64658db,20941,2022
2023-08-23 12:01:17.000 UTC,Mercedes-Benz,A 250,0x0feda5ce8858d37746e2066dec07f65b368c5412,20940,2022
2023-08-23 10:39:07.000 UTC,Audi,A4,0x582186ff6b0c779e50701ecc491fe5bf5adc1545,20939,2017
2023-08-23 10:34:29.000 UTC,Skoda,Karoq,0x4961b311a246df5c1365b1d46ac947145c915214,20938,2023
2023-08-23 09:40:14.000 UTC,Tesla,Model Y,0x1ecfccd1bba311bb667a3b6f34e8d6bc5b70ee1c,20937,2022
2023-08-23 07:25:20.000 UTC,Renault,Kadjar,0x2c7232e4a1edaad1347a83d2bf7265ecfebab304,20936,2020
2023-08-23 06:49:36.000 UTC,BMW,340i,0xcfe34e2a4d5f3b2411dc72ceb0ae119d60740a09,20935,2020
2023-08-23 05:50:41.000 UTC,Tesla,Model 3,0xe923150f3868c6ac215ad8176838265ebe71ef88,20934,2021
2023-08-23 05:33:42.000 UTC,Volkswagen,Golf,0x8425319a4591d48c0cc3b35dbfc043344c142534,20933,2020
2023-08-23 04:54:08.000 UTC,Ford,Focus,0x487bc70b82730f52e0c7376e14b44986377ef9dd,20932,2020
2023-08-23 02:32:42.000 UTC,Honda,Civic Sdn,0x93cf371461bd36be36b80602bcc5c8067193879c,20931,2009
2023-08-23 01:06:43.000 UTC,BMW,iX,0x202cff44f7fb47f65b5973144afc4b74ba8a5ba0,20930,2022
2023-08-22 22:53:29.000 UTC,BMW,3-Series,0xfb15a34473ca69a3082260bd5fbc7e797e57c5ea,20929,2018
2023-08-22 22:40:33.000 UTC,Honda,Civic Cpe,0xfd665b82af1dbdb0547afe9acc5256946beeef9c,20928,2013
2023-08-22 22:39:45.000 UTC,Tesla,Model 3,0xa8ea66d2bc7f03213ed8ae55c6f9e44e8ac687f4,20927,2021
2023-08-22 22:08:43.000 UTC,Skoda,Fabia,0xbc46f4bfedb84bf844a3dab8d07cec322e030c9d,20926,2023
2023-08-22 22:00:28.000 UTC,Tesla,Model Y,0x101864cec258edb46473a2461c4aba85b40df218,20925,2022
2023-08-22 21:45:08.000 UTC,Kia,Pro_cee'd,0xf7c8cb9903a6570ee5d8fdc960829d8f2b87fc46,20924,2022
2023-08-22 21:08:44.000 UTC,Tesla,Model Y,0x6e3cfd8b2515a8dd1c61d83d10c1c52d211a17d5,20923,2023
2023-08-22 21:06:14.000 UTC,Tesla,Model Y,0xe662644441ea6cdce7efee45055a641070dbadc8,20922,2022
2023-08-22 20:50:02.000 UTC,Skoda,Octavia,0xda1bd97929c410eb34b35549729ffa27ad7e622a,20921,2022
2023-08-22 20:45:24.000 UTC,Tesla,Model 3,0x2b8dffbd386f7ed389a1116fd4bbc9b7eee3e8ce,20920,2022
2023-08-22 20:43:52.000 UTC,Ford,Fiesta,0x46ddb723e38bbb0d5b06a06b48d048ed246bdc9a,20919,2020
2023-08-22 20:42:12.000 UTC,Tesla,Model Y,0x2b8dffbd386f7ed389a1116fd4bbc9b7eee3e8ce,20918,2022
2023-08-22 20:08:53.000 UTC,Tesla,Model Y,0xb22e6ca9c056f1256e512809695f028343061b9c,20917,2023
2023-08-22 20:05:43.000 UTC,Tesla,Model 3,0x786d9cde3db4c339153082860af33b2041668965,20916,2023
2023-08-22 20:04:33.000 UTC,Audi,"A6, A7",0xd73aef590c72fd674c07300d85932a81034f43a4,20915,2019
2023-08-22 20:00:51.000 UTC,Lexus,RX 350,0x154500ccb9cc55a0e390966aa53fe10e7da1047d,20914,2007
2023-08-22 19:41:19.000 UTC,Chevrolet,Trailblazer,0xb8366f702327cd8da078f87755e81336ba50e765,20913,2023
2023-08-22 19:36:45.000 UTC,Nissan,Qashqai,0xc26655559de7440afca7a62400745efe10120402,20912,2023
2023-08-22 18:51:08.000 UTC,Volkswagen,Passat,0x86fda63b834d18577b307f47ccd73e0963d3ec0e,20911,2021
2023-08-22 18:22:38.000 UTC,Lexus,RX,0x598b6cee30ba18037c699f368de95b7dffcf8192,20910,2023
2023-08-22 17:52:18.000 UTC,Renault,Talisman,0xc26655559de7440afca7a62400745efe10120402,20909,2021
2023-08-22 17:46:38.000 UTC,BMW,X3,0x71048020f50152018cb19e8d3a36b77b0243b541,20908,2019
2023-08-22 17:32:50.000 UTC,Volkswagen,Passat,0x72995dfc798a3a310234a6fbbd41c253bc9a1a29,20907,2019
2023-08-22 17:30:36.000 UTC,BMW,i3,0xfe437706bb4a4334ea66d42870c17cea3992b0e1,20906,2019
2023-08-22 17:26:44.000 UTC,Tesla,Model 3,0x801dcaff5dd0774bde11452e0ba9a7e9eb361304,20905,2023
2023-08-22 17:22:00.000 UTC,Tesla,Model Y,0xfe437706bb4a4334ea66d42870c17cea3992b0e1,20904,2022
2023-08-22 16:18:22.000 UTC,Tesla,Model Y,0xaacfd69dd398ff729577b548173714b6259a8275,20903,2023
2023-08-22 16:10:18.000 UTC,Renault,Captur,0xc26655559de7440afca7a62400745efe10120402,20902,2023
2023-08-22 16:05:34.000 UTC,Skoda,Kodiaq,0x53d08be9f6fddebcf43a1776b9f1cb0a5b7c0d4d,20901,2023
2023-08-22 15:48:34.000 UTC,Tesla,Model 3,0xc84456b120376837fc4e139a07c6ab75632eeaa7,20900,2023
2023-08-22 15:42:44.000 UTC,Renault,Arkana,0xc26655559de7440afca7a62400745efe10120402,20899,2022
2023-08-22 15:34:48.000 UTC,Toyota,RAV4,0xed9c82b1a578e9c9703d35c57e9834079ca3ec8d,20898,2023
2023-08-22 14:32:09.000 UTC,Tesla,Model 3,0x84a00f41659c27668065cddd81d50117ba2fd7e3,20897,2023
2023-08-22 14:13:21.000 UTC,Skoda,Scala,0xb02780275c9820fb145b1ef4311fe2cf428b63fb,20896,2022
2023-08-22 13:34:03.000 UTC,BMW,X1,0x4961b311a246df5c1365b1d46ac947145c915214,20895,2019
2023-08-22 13:18:58.000 UTC,Ford,Mustang Mach-E,0xe923bf768065c6e5e62cf98a598fbf950fc9f3a1,20894,2021
2023-08-22 12:57:00.000 UTC,Skoda,Karoq,0x4961b311a246df5c1365b1d46ac947145c915214,20893,2020
2023-08-22 12:23:17.000 UTC,Ford,Fiesta,0x7ec12a9816dc921b21b1a56b818a3821d5cf2be9,20892,2023
2023-08-22 12:08:53.000 UTC,Ford,Focus,0xe978161bb012f755f8e8d25dd7cc96ed4ef281d3,20891,2019
2023-08-22 12:06:01.000 UTC,Mercedes-Benz,E 200,0x8e66ca492f34d061860963f512959c638f150e37,20890,2020
2023-08-22 11:57:07.000 UTC,Tesla,Model S,0x97f54c3d0549d7dec70671cfaa0883e58ce9e882,20889,2023
2023-08-22 11:36:52.000 UTC,Kia,Pro_cee'd,0xbeb8aef8d405efb471924ea3ed74f402b1ab5b1b,20888,2022
2023-08-22 11:12:26.000 UTC,Tesla,Model Y,0x501837851a8ad6964a92b303d2f29e67c011c395,20887,2023
2023-08-22 10:37:38.000 UTC,BMW,i3,0x4961b311a246df5c1365b1d46ac947145c915214,20886,2021
2023-08-22 10:32:20.000 UTC,Skoda,Octavia,0x59bc836095b6ee6b1b85a38d29ad4ca266001d37,20885,2023
2023-08-22 10:17:27.000 UTC,Mercedes-Benz,A 180,0xbca1ce89b109ce9ce774290f2e14c8bbfdf0fd1d,20884,2020
2023-08-22 09:53:31.000 UTC,Tesla,Model 3,0x610e997afe55f1a502da55c21cd8b853c51c0228,20883,2022
2023-08-22 09:10:47.000 UTC,Tesla,Model Y,0x0de09507038cc25b3e1e865e02434a80f42509ec,20882,2023
2023-08-22 09:03:33.000 UTC,Volkswagen,Golf,0x60a67f4f18baa00c05aa44279250fecaf8c4acdc,20881,2021
2023-08-22 08:52:35.000 UTC,Tesla,Model Y,0xbcf7234529421b3d66a8ece413e0c1eab79b96fa,20880,2023
2023-08-22 08:41:11.000 UTC,Tesla,Model 3,0xec171deb1bb4e0d0a10ed07582c78a2dea967d21,20879,2021
2023-08-22 08:34:19.000 UTC,Mercedes-Benz,A 200,0x78e22cfe80cfcf899c9b0cfe6ef4a2f151aa8698,20878,2022
2023-08-22 08:23:31.000 UTC,Tesla,Model 3,0x5c8551beb89740c3a549db571fb4c82fcebb9cfe,20877,2022
2023-08-22 07:35:21.000 UTC,Tesla,Model 3,0x34913ffec991c20c40ea18d06cb6f96d734b2df0,20876,2021
2023-08-22 07:19:35.000 UTC,Tesla,Model Y,0x5c444a21c7dc94c322ba76252a4f1b601a8ebb62,20875,2022
2023-08-22 06:51:55.000 UTC,Tesla,Model 3,0x518b7c9b5ef9417c0fd285069769594814992c17,20874,2023
2023-08-22 06:48:23.000 UTC,Tesla,Model Y,0x794d8abb4c57b66aab87bd346900bb020edf7594,20873,2023
2023-08-22 06:27:19.000 UTC,Kia,Cee'd,0x1fc456d01786d551ef78ee44fb49afb6d9c86b8f,20872,2021
2023-08-22 06:26:29.000 UTC,Volkswagen,Golf,0xe04030c6aa175900c832143038ab2fd3fb962d5b,20871,2020
2023-08-22 06:18:27.000 UTC,Volkswagen,Polo,0x08e8e61746dcf4002a1e86bcf3993ed7815b7bd4,20870,2023
2023-08-22 05:57:29.000 UTC,Ford,Kuga,0x4961b311a246df5c1365b1d46ac947145c915214,20869,2023
2023-08-22 05:52:48.000 UTC,Renault,Clio,0x7822f8c00a96dc464d4c080d3c6b49e349afa3e9,20868,2012
2023-08-22 05:52:30.000 UTC,Tesla,Model Y,0x438d32ed96c9ae13e8a997f00fd94f5b9577c855,20867,2023
2023-08-22 05:51:48.000 UTC,Tesla,Model 3,0xb12ce54a1cdefebc98cd9c11cadb68d12fa89439,20866,2019
2023-08-22 05:41:27.000 UTC,Tesla,Model Y,0x716efa75e510ee90cc41d2fc4d3b90ecc286ffc1,20865,2023
2023-08-22 05:28:54.000 UTC,Renault,Austral,0x2e67d95f4c2f559f0d3e1bb5c31d6ff1089a764f,20864,2023
2023-08-22 04:51:40.000 UTC,Ford,Kuga,0x9fb4c16ed9a1dd9bbe8cac33f24f1c2d921a2607,20863,2022
2023-08-22 03:52:52.000 UTC,Audi,A4,0x679e78fbaf85d4938480ea64225c3a8a41c35c3e,20862,2020
2023-08-22 03:28:38.000 UTC,Tesla,Model 3,0x923c5ad32526cfc7fcf9a5f4fb8f1e17312984bb,20861,2021
2023-08-22 02:38:09.000 UTC,Nissan,Qashqai,0xc26655559de7440afca7a62400745efe10120402,20860,2022
2023-08-22 01:51:33.000 UTC,Tesla,Model 3,0x860f1ee2eb4b9ba7c7ae35e8f8db7d392388fd97,20859,2023
2023-08-21 23:36:23.000 UTC,Skoda,Octavia,0x0af31cd8f99f346fd3c480f32619302f3631abea,20858,2022
2023-08-21 22:28:35.000 UTC,Tesla,Model Y,0x87742d245f055fc67b8113f3af92132c2b2781fb,20857,2022
2023-08-21 22:26:10.000 UTC,Tesla,Model Y,0x87742d245f055fc67b8113f3af92132c2b2781fb,20856,2022
2023-08-21 22:23:43.000 UTC,Tesla,Model 3,0xa145143e13d911b3167a2039a558613ea34d7661,20855,2023
2023-08-21 22:21:59.000 UTC,Tesla,Model 3,0xeff6e2039b52284c4bcceabe09f94a775bc7cb5b,20854,2022
2023-08-21 22:19:05.000 UTC,Volkswagen,Tiguan,0xeff6e2039b52284c4bcceabe09f94a775bc7cb5b,20853,2022
